ID,Business (DM),Website,Account Industry Vertical,P&L Region
2267,DXC Internal AP4SaaS EMEA,http://www.hpe.com/,,UKIIMEA
2249,DXC Internal AP4SaaS1 US,http://www.hpe.com/,,Americas
2262,DXC Internal APJ RTC UC AU,http://www.hpe.com/,,ANZ
3209,DXC Internal Austria Work Council,http://www.dxc.com/,,Northern and Central Europe
1929,DXC Internal Backup Brazil,http://www.hpe.com/,CME & Tech,Americas
4061,DXC Internal Bionix MSO Onboarding,http://www.dxc.com/,,Southern Europe
5044,DXC Internal Bizcloud ANZ Management Infrastructure,http://www.dxc.com/,,ANZ
3668,DXC Internal Blue Prism,http://www.dxc.com/,,ANZ
2268,DXC Internal BPaaS,http://www.hpe.com/,,Northern and Central Europe
1746,DXC Internal BPO AMS,http://www.hpe.com/,CME & Tech,Americas
1747,DXC Internal BPO EMEA,http://www.hpe.com/,CME & Tech,Northern and Central Europe
1767,DXC Internal BPO Service Compartment B,http://www.hpe.com/,,Asia
3421,DXC Internal BSS Solutions Center,http://www.dxc.com/,,Americas
369,DXC Internal Business Continuity & Recovery Services (EVS),,CME & Tech,UKIIMEA
5050,DXC Internal Business Operations Japan,http://www.dxc.com/,,Asia
1793,DXC Internal Business Process as a Service Compartment A,http://www.hpe.com/,,Northern and Central Europe
1794,DXC Internal Business Process as a Service Core,http://www.hpe.com/,,Northern and Central Europe
5398,DXC Internal Business Process Services,http://www.dxc.com/,,Americas
2310,DXC Internal CEDS,http://www.hpe.com/,,Americas
2269,DXC Internal ClientHP HPSW SaaS ALM Germany,http://www.hpe.com/,,Northern and Central Europe
1768,DXC Internal Clinical Works,http://www.hpe.com/,,Asia
3422,DXC Internal Cloud Business Unit AMEA,http://www.dxc.com/,,Asia
3423,DXC Internal Cloud Business Unit Americas,http://www.dxc.com/,,Americas
3424,DXC Internal Cloud Business Unit ANZ,http://www.dxc.com/,,ANZ
3451,DXC Internal Cloud Business Unit EMEA,http://www.dxc.com/,,UKIIMEA
2504,DXC Internal CMS (AMEA),http://www.dxc.com/,,Asia
2270,DXC Internal CMS (SE),http://www.hpe.com/,,Southern Europe
3185,DXC Internal Colossus Shared,http://www.dxc.com/,,Americas
1795,DXC Internal Common Assured Information Services,http://www.hpe.com/,,UKIIMEA
1803,DXC Internal Communication and Media Solution,http://www.hpe.com/,,Southern Europe
2192,DXC Internal Configuration Management,http://www.hpe.com/,,Americas
3186,DXC Internal Cordys practise,http://www.dxc.com/,,Northern and Central Europe
3425,DXC Internal Corp Finance & Administration,http://www.dxc.com/,,Americas
3426,DXC Internal Corporate Strategic Sales,http://www.dxc.com/,,Americas
2972,DXC Internal CSC,http://www.dxc.com/,,Americas
2967,DXC Internal CSC - FSG Early Resolution,http://www.dxc.technology/banking/offerings/11090/121433-earlyresolution,,Americas
4491,DXC Internal CSC Australia,http://www.dxc.com/,CME & Tech,ANZ
3640,DXC Internal CSC Denmark,http://www.dxc.com,,Northern and Central Europe
4961,DXC Internal CSP (Client Internal Tools Separation Program),http://www.dxc.com/,,Americas
1925,DXC Internal Database Brazil,http://www.hpe.com/,CME & Tech,Americas
2231,DXC Internal DCS Server Automation Tools,http://www.hpe.com/,CME & Tech,Americas
5405,DXC Internal DELIVER_AMS_Hyper-Automation-Program,www.dxc.com,,Americas
1783,DXC Internal DXC Business Process Outsourcing Iberia,http://www.hpe.com/,,Southern Europe
1784,DXC Internal DXC EAS EMEA Region Oracle Proof Of Concept,http://www.hpe.com/,,UKIIMEA
1770,DXC Internal DXC ES ABS Demo Singapore,http://www.hpe.com/,,Asia
1761,DXC Internal DXC ES Management Virtual Private Cloud,http://www.hpe.com/,,Americas
1771,DXC Internal DXC Fortify,http://www.hpe.com/,,ANZ
2276,DXC Internal DXC Galway Ltd,http://www.hpe.com,,UKIIMEA
1756,DXC Internal DXC Irregular Operations 1,http://www.hpe.com/,,Americas
1757,DXC Internal DXC Marketing,http://www.hpe.com/,,Americas
1758,DXC Internal DXC Security Information & Event Management,http://www.hpe.com/,,Americas
2258,DXC Internal DXC SIEM (Arcsight),http://www.hpe.com/,,Americas
1759,DXC Internal DXC Software,http://www.hpe.com/,,Americas
1762,DXC Internal DXC Software - Service Application Delivery,http://www.hpe.com/,,Americas
1763,DXC Internal DXC Techline,http://www.hpe.com/,,Americas
1785,DXC Internal DXC Test Compartment Netherlands,http://www.hpe.com/,,Northern and Central Europe
2266,DXC Internal DXC-AT2C,http://www.hpe.com/,,Asia
2250,DXC Internal ECS Continuity 2,http://www.hpe.com/,,Americas
2251,DXC Internal ECS M and C Lab,http://www.hpe.com/,,Americas
2263,DXC Internal ECS Mobility Model Office APJ,http://www.hpe.com/,,ANZ
2264,DXC Internal ECS Mobility TAA (Eastern Creek Sydney),http://www.hpe.com/,,ANZ
2256,DXC Internal ECS Msg MMI,http://www.hpe.com/,,Americas
2257,DXC Internal ECS Msg UAT,http://www.hpe.com/,,Americas
2252,DXC Internal ECS POC 1,http://www.hpe.com/,,Americas
2253,DXC Internal ECS SAP UAT,http://www.hpe.com/,,Americas
2254,DXC Internal ECS TAA 1 Mobility,http://www.hpe.com/,,Americas
2265,DXC Internal ECS UC,http://www.hpe.com/,,Asia
2255,DXC Internal ECS VPC-UX Commercial Site,http://www.hpe.com/,,Americas
2007,DXC Internal Electronic Data Systems,http://www.hpe.com/,,Americas
3667,DXC Internal eMite,http://www.dxc.com/,,ANZ
3427,DXC Internal Empower,http://www.dxc.com/,,Americas
2541,DXC Internal Enterprise Service Management,http://www.dxc.com/,,Asia
1769,DXC Internal Enterprise Services India Applications,http://www.hpe.com/,,Asia
3975,DXC Internal ERP Factory,http://www.dxc.com/,,Northern and Central Europe
1760,DXC Internal ES Enterprise Cloud Services Oracle,http://www.hpe.com/,,Americas
1755,DXC Internal ES IMA 1 IIS BDDE,http://www.hpe.com/,,Americas
1752,DXC Internal ES IMA 2 IIS BDDE,http://www.hpe.com/,,Americas
1753,DXC Internal ES IMA 3 IIS BDDE,http://www.hpe.com/,,Americas
1750,DXC Internal ES IT SM Engineering Business Intelligence,http://www.hpe.com/,,Americas
1782,DXC Internal ESS Secure Board Room,http://www.hpe.com/,,UKIIMEA
3429,DXC Internal FSG Legal Solutions Suite,http://www.dxc.com/,,Americas
3430,DXC Internal GBS Database,http://www.dxc.com/,,Americas
3431,DXC Internal GIES & CIO Application Group,http://www.dxc.com/,,Americas
3432,DXC Internal GIS MyWorkStyle,http://www.dxc.com/,,ANZ
3433,DXC Internal Global Infrastructure Services,http://www.dxc.com/,,ANZ
3638,DXC Internal Global SAP,http://www.dxc.com,,Northern and Central Europe
4962,DXC Internal gtc1-gbp-test,http://www.dxc.com,,Americas
4963,DXC Internal gtc2-gbp-test,http://www.dxc.com,,Americas
3434,DXC Internal Health Australia,http://www.dxc.com/,,ANZ
3774,DXC Internal Helion - Service Desk - Japan,http://www.dxc.com/,,Asia
3435,DXC Internal iGIS Tool & Automation,http://www.dxc.com/,,Americas
2932,DXC Internal iSoft,http://www.dxc.com/,CME & Tech,Americas
2951,DXC Internal ITO - India Core,http://www.dxc.com/,,Asia
2193,DXC Internal ITO Infrastructure AMS,http://www.hpe.com/,CME & Tech,Americas
1772,DXC Internal Japan ABS Development Test Environment,http://www.hpe.com/,,Asia
1979,DXC Internal LCS Financial Services,http://www.hpe.com/,CME & Tech,Northern and Central Europe
2417,DXC Internal LIBRA SaaS,http://www.hpe.com/,,UKIIMEA
3438,DXC Internal LS Performance Center of Excellence,http://www.dxc.com/,,Americas
3439,DXC Internal Managed Security Services,http://www.dxc.com/,,Americas
3440,DXC Internal Managed Servcies and Web Hosting,http://www.dxc.com/,,Americas
3792,DXC Internal Management Bulgaria,http://www.dxc.com/,,Northern and Central Europe
2271,DXC Internal MC Offering Lab,http://www.hpe.com/,,UKIIMEA
3441,DXC Internal MFA,http://www.dxc.com/,,Americas
1927,DXC Internal Middleware Brazil,http://www.hpe.com/,CME & Tech,Americas
3442,DXC Internal MPKI,http://www.dxc.com/,,Americas
2272,DXC Internal MS Practice,http://www.hpe.com/,,Northern and Central Europe
5349,DXC Internal NCE&SE SDP,https://my.dxc.com/our-company/regions/southern-europe/skills-development-program.html,,Southern Europe
3450,DXC Internal Network Monitoring,http://www.dxc.com/,,ANZ
2309,DXC Internal New Zealand Cloud Services,http://www.hpe.com/,,ANZ
5370,DXC Internal New Zealand FRaaS,http://www.dxc.com/,,ANZ
3663,DXC Internal NMS Connectivity,http://www.dxc.com/,,Northern and Central Europe
3104,DXC Internal OCIO,https://www.dxc.technology/,CME & Tech,Americas
3554,DXC Internal OD&T Cross Offering Architecture,http://www.dxc.com/,CME & Tech,Americas
3468,DXC Internal ODT Applications,http://www.dxc.technology/,CME & Tech,Americas
3465,DXC Internal ODT Big Data Analytics,http://www.dxc.technology/,CME & Tech,Americas
3464,DXC Internal ODT Cloud Platform Services,http://www.dxc.technology/,CME & Tech,Americas
3469,DXC Internal ODT Global Transition and Transformation,http://www.dxc.technology/,CME & Tech,Americas
3467,DXC Internal ODT Mobility and Workplace,http://www.dxc.technology/,CME & Tech,Americas
3466,DXC Internal ODT Security,http://www.dxc.technology/,CME & Tech,Americas
706,DXC Internal OMC APJ,http://www.hpe.com/,,Asia
715,DXC Internal OMC EMEA,http://www.hpe.com/,,Northern and Central Europe
2273,DXC Internal OneHP - EAS Oracle POC,http://www.hpe.com/,,UKIIMEA
1787,DXC Internal OneHp DXC Software Global Service 1,http://www.hpe.com/,,Americas
2259,DXC Internal OneHP DXC-SW BPO ITAM,http://www.hpe.com/,,Americas
4328,DXC Internal Operations Tool Support (OTS) - Americas,http://www.dxc.com/,,Americas
4329,DXC Internal Operations Tool Support (OTS) - ANZ,http://www.dxc.com/,,ANZ
4330,DXC Internal Operations Tool Support (OTS) - Asia,http://www.dxc.com/,,Asia
4331,DXC Internal Operations Tool Support (OTS) - NCE,http://www.dxc.com/,,Northern and Central Europe
4332,DXC Internal Operations Tool Support (OTS) - SE,http://www.dxc.com/,,Southern Europe
4333,DXC Internal Operations Tool Support (OTS) - UKIIMEA,http://www.dxc.com/,,UKIIMEA
2024,DXC Internal Opsware AMS,http://www.hpe.com/,CME & Tech,Americas
547,DXC Internal OS DO Tools AMS,http://www.hpe.com/,CME & Tech,Americas
570,DXC Internal OS DO Tools APJ,http://www.hpe.com/,CME & Tech,Asia
389,DXC Internal OS DO Tools EMEA,http://www.hpe.com/,CME & Tech,Northern and Central Europe
3187,DXC Internal Patriot Protector (OFAC),http://www.dxc.com/,,Americas
3444,DXC Internal Performa,http://www.dxc.com/,,Americas
4073,DXC Internal Perspecta,https://www.dxc.technology/about_us/aut/144805-perspecta,,Americas
3669,DXC Internal Project Management Office,http://www.dxc.com/,,ANZ
3793,DXC Internal Quality Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3445,DXC Internal Request Management,http://www.dxc.com/,,Americas
3446,DXC Internal SailPoint,http://www.dxc.com/,,Americas
1765,DXC Internal Security Information & Event Management,http://www.hpe.com/,,Americas
1966,DXC Internal Select Express & Logistics,http://selectexp.com/,,Americas
4376,DXC Internal SLMS Redhat,https://www.dxc.technology/SLMS/offerings/139932/139987-slms_key_vendor_red_hat,,Americas
3311,DXC Internal Solution & Commercial Functions,https://www.dxc.technology/,CME & Tech,Asia
2260,DXC Internal SSN Tools 1,http://www.hpe.com/,,Americas
3447,DXC Internal Storage As A Service (Staas),http://www.dxc.com/,,Americas
1923,DXC Internal Storage Brazil,http://www.hpe.com/,CME & Tech,Americas
1764,DXC Internal System Center Deployment Manager,http://www.hpe.com/,,Americas
3188,DXC Internal Telecom Expense Management System,http://www.dxc.com/,,Americas
3452,DXC Internal Tools Management Group (TMG) RMG,http://www.dxc.com/,,UKIIMEA
3454,DXC Internal Tools Management Group (TMG) SPoG,http://www.dxc.com/,,UKIIMEA
3455,DXC Internal Tools Management Group (TMG) UK,http://www.dxc.com/,,UKIIMEA
2190,DXC Internal TorQUE AMS,https://ams.torque.omc.hp.com/,,Americas
1766,DXC Internal TS Click Software Virtual Private Cloud OneHP,http://www.hpe.com/,,Americas
1928,DXC Internal Unix Brazil,http://www.hpe.com/,CME & Tech,Americas
52,DXC Internal USS,,CME & Tech,Northern and Central Europe
2274,DXC Internal UTC for RTC,http://www.hpe.com/,,UKIIMEA
2236,DXC Internal VPC EAO SAP,http://www.hpe.com/,,Northern and Central Europe
2237,DXC Internal VPC SAProuter,http://www.hpe.com/,,Northern and Central Europe
2275,DXC Internal WP360G,http://www.hpe.com/,,UKIIMEA
4359,DXC Leveraged Database  Services - NCE,http://www.dxc.com/,,Northern and Central Europe
4360,DXC Leveraged Database  Services - UKI,http://www.dxc.com/,,UKIIMEA
4361,DXC Leveraged Database Services - ANZ,http://www.dxc.com/,,ANZ
3539,DXC Managed Compute France,https://www.dxc.technology/,CME & Tech,Southern Europe
3569,DXC Managed Private Cloud CC (Germany),https://www.dxc.technology/,CME & Tech,Northern and Central Europe
3737,DXC Multiple Manufacturing BPS,http://www.dxc.com/,,Americas
4334,DXC Operations Tool Support (OTS),http://www.dxc.com/,,WW
3244,DXC Oxygen Business Solutions,https://www.dxc.technology/au/ahp/144584-dxc_oxygen,CME & Tech,ANZ
3237,DXC REDROCK,http://www.dxc.technology/au/ds/144106/144107-about_dxc_red_rock,CME & Tech,ANZ
4374,DXC Regional Card Utility,http://www.dxc.com/,,Americas
4370,DXC Shared Infrastructure - AMS Middleware - Linux - Germany,www.dxc.com,,Northern and Central Europe
4371,DXC Shared Infrastructure - AMS Middleware - Windows - Germany,www.dxc.com,,Northern and Central Europe
3982,DXC Shared Infrastructure - AMS UK&I NCE - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
709,DXC Shared Infrastructure - Backup - EMEA - Germany,http://www.hpe.com/,CME & Tech,Northern and Central Europe
712,DXC Shared Infrastructure - Backup - EMEA - Germany - PC,http://www.hpe.com/,CME & Tech,Northern and Central Europe
3174,DXC Shared Infrastructure - Backup - EMEA - Italy,http://www.dxc.com/,CME & Tech,Southern Europe
4326,DXC Shared Infrastructure - Backup and Restore - AMS - Volumetric,http://www.dxc.com,,Americas
3983,DXC Shared Infrastructure - BASF - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3225,DXC Shared Infrastructure - Business Continuity Recovery Center - EMEA - Italy,http://www.dxc.com/,CME & Tech,Southern Europe
4069,DXC Shared Infrastructure - CDG IT - Morocco,http://www.dxc.com/,,Southern Europe
3506,DXC Shared Infrastructure - Centro Servizi - Italy,http://www.dxc.technology/,CME & Tech,Southern Europe
3898,DXC Shared Infrastructure - CEUR_PNL_NCE3 - Bulgaria,http://www.dxc.com/,,Northern and Central Europe
5373,DXC Shared Infrastructure ? Cloud Business Unit ? AMS,,,Americas
4072,DXC Shared Infrastructure - CVS - Bulgaria,http://www.dxc.com/,,Northern and Central Europe
4366,DXC Shared Infrastructure - DCRS - Americas,http://www.dxc.com/,,Americas
2493,DXC Shared Infrastructure - Enterprise Report Management - Americas,http://www.dxc.com/,,Americas
3226,DXC Shared Infrastructure - Event Management Services - EMEA - Italy,http://www.dxc.com/,CME & Tech,Southern Europe
3227,DXC Shared Infrastructure - Facilities - EMEA - Italy,http://www.dxc.com/,CME & Tech,Southern Europe
3788,DXC Shared Infrastructure - Field Services - Finland,www.dxc.com,,Northern and Central Europe
3861,DXC Shared Infrastructure - Global Business Exchange Services,http://www.dxc.com/,,Americas
3807,DXC Shared Infrastructure - Leverage Change Management - Americas,http://www.dxc.com/,,Americas
3902,DXC Shared Infrastructure - Leveraged Offering - BUR,http://www.dxc.com/,,Americas
3901,DXC Shared Infrastructure - Leveraged Offering - Storage,http://www.dxc.com/,,Americas
4059,DXC Shared Infrastructure - Mainframe - ANZ - Operator,http://www.dxc.com/,,ANZ
3904,DXC Shared Infrastructure - Multi-tenant - BUR,http://www.dxc.com/,,Americas
3903,DXC Shared Infrastructure - Multi-tenant - Storage,http://www.dxc.com/,,Americas
3984,DXC Shared Infrastructure - NCE1 - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3985,DXC Shared Infrastructure - NCE2 - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3986,DXC Shared Infrastructure - NCE3 - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3860,DXC Shared Infrastructure - Restricted Server Provisioning - United States,http://www.dxc.com/,,Americas
3786,DXC Shared Infrastructure - Service Desk - Czech Republic,www.dxc.com,,Northern and Central Europe
3787,DXC Shared Infrastructure - Service Desk - Hungary,,,Northern and Central Europe
3812,DXC Shared Infrastructure - Service Desk Telephony Reports - NCE,http://www.dxc.com/,,Northern and Central Europe
3987,DXC Shared Infrastructure - SEU - iAction Bulgaria,http://www.dxc.com/,,Northern and Central Europe
3900,DXC Shared Infrastructure - State & Local HC - BUR,http://www.dxc.com/,,Americas
3899,DXC Shared Infrastructure - State & Local HC - Storage,http://www.dxc.com/,,Americas
4327,DXC Shared Infrastructure - Storage - AMS - Volumetric,http://www.dxc.com,,Americas
